Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Shear Elastic Strain (mm/mm)
31396	190.01	139.94	0.	3.5346e-007
31397	60.	-780.	0.	2.8899e-007
31397	60.	-780.	0.	-2.8899e-007
31398	140.	-780.	0.	6.6968e-007
31398	140.	-780.	0.	-6.6968e-007
31399	-730.	160.	0.	8.4028e-007
31399	-730.	160.	0.	-8.4028e-007
31400	-360.	840.	0.	1.349e-006
31400	-360.	840.	0.	-1.349e-006
31401	-840.	-360.	0.	-1.349e-006
31401	-840.	-360.	0.	1.349e-006
31402	-340.	830.01	0.	1.3348e-006
31402	-340.	830.01	0.	-1.3348e-006
31403	-830.	-340.	0.	-1.3349e-006
31403	-830.	-340.	0.	1.3349e-006
31404	-380.	840.	0.	1.4128e-006
31404	-380.	840.	0.	-1.4128e-006
31405	-840.	-380.	0.	-1.4128e-006
31405	-840.	-380.	0.	1.4128e-006
31406	59.999	-430.	0.	3.044e-007
31406	59.999	-430.	0.	-3.044e-007
31407	79.999	-490.	0.	4.3596e-007
31407	79.999	-490.	0.	-4.3596e-007
31408	440.08	859.98	0.	-1.4534e-006
31408	440.08	859.98	0.	1.4534e-006
31409	200.01	159.98	0.	-4.2214e-007
31409	200.01	159.98	0.	4.2214e-007
31410	-980.	-190.	0.	-1.205e-007
31410	-980.	-190.	0.	1.205e-007
31411	-190.	980.	0.	1.205e-007
31411	-190.	980.	0.	-1.205e-007
31412	-400.	670.	0.	2.0525e-006
31412	-400.	670.	0.	-2.0525e-006
31413	-670.	-400.	0.	-2.0525e-006
31413	-670.	-400.	0.	2.0525e-006
31414	809.96	740.	0.	-2.0093e-006
31414	809.96	740.	0.	2.0093e-006
31415	-219.99	320.	0.	8.6789e-007
31415	-219.99	320.	0.	-8.6789e-007
31416	-200.	300.	0.	7.5216e-007
31416	-200.	300.	0.	-7.5216e-007
31417	940.	640.	0.	-9.2138e-007
31417	940.	640.	0.	9.2138e-007
31418	-60.	-510.	0.	-3.3347e-007
31418	-60.	-510.	0.	3.3347e-007
31419	980.	260.	0.	-1.6378e-007
31419	980.	260.	0.	1.6378e-007
31420	360.	-430.	0.	1.6638e-006
31420	360.	-430.	0.	-1.6638e-006
31421	20.007	870.05	0.	-6.8259e-008
31421	20.007	870.05	0.	6.8259e-008
31422	-350.02	160.01	0.	6.9001e-007
31422	-350.02	160.01	0.	-6.9001e-007
31423	-190.	100.	0.	2.5436e-007
31423	-190.	100.	0.	-2.5436e-007
31424	-259.99	750.	0.	1.2936e-006
31424	-259.99	750.	0.	-1.2936e-006
31425	-750.09	-259.95	0.	-1.2932e-006
31425	-750.09	-259.95	0.	1.2932e-006
31426	-750.17	-239.92	0.	-1.1997e-006
31426	-750.17	-239.92	0.	1.1997e-006
31427	-239.99	750.	0.	1.2004e-006
31427	-239.99	750.	0.	-1.2004e-006
31428	-259.99	769.99	0.	1.2438e-006
31428	-259.99	769.99	0.	-1.2438e-006
31429	-770.08	-259.95	0.	-1.2434e-006
31429	-770.08	-259.95	0.	1.2434e-006
31430	-760.09	-259.95	0.	-1.2693e-006
31430	-760.09	-259.95	0.	1.2693e-006
31431	-259.99	760.	0.	1.2697e-006
31431	-259.99	760.	0.	-1.2697e-006
31432	-700.	-159.99	0.	-8.7233e-007
31432	-700.	-159.99	0.	8.7233e-007
31433	-160.	700.	0.	8.7236e-007
31433	-160.	700.	0.	-8.7236e-007
31434	-40.	950.	0.	6.0698e-008
31434	-40.	950.	0.	-6.0698e-008
31435	410.	-240.	0.	1.1363e-006
31435	410.	-240.	0.	-1.1363e-006
31436	950.	600.	0.	-7.7125e-007
31436	950.	600.	0.	7.7125e-007
31437	-970.	230.	0.	2.144e-007
31437	-970.	230.	0.	-2.144e-007
31438	240.	-720.	0.	1.2568e-006
31438	240.	-720.	0.	-1.2568e-006
31439	220.	-730.	0.	1.142e-006
31439	220.	-730.	0.	-1.142e-006
31440	-410.18	-219.93	0.	-1.0486e-006
31440	-410.18	-219.93	0.	1.0486e-006
31441	570.	260.	0.	-1.4356e-006
31441	570.	260.	0.	1.4356e-006
31442	580.	880.	0.	-1.5477e-006
31442	580.	880.	0.	1.5477e-006
31443	-830.	720.	0.	1.932e-006
31443	-830.	720.	0.	-1.932e-006
31444	-19.996	480.01	0.	1.0828e-007
31444	-19.996	480.01	0.	-1.0828e-007
31445	-40.	-450.	0.	-2.0892e-007
31445	-40.	-450.	0.	2.0892e-007
31446	600.	-40.002	0.	2.3147e-007
31446	600.	-40.002	0.	-2.3147e-007
31447	-40.084	-70.04	0.	-3.8732e-008
31447	-40.084	-70.04	0.	3.8732e-008
31448	310.	159.96	0.	-6.2508e-007
31448	310.	159.96	0.	6.2508e-007
31449	310.	200.	0.	-7.7328e-007
31449	310.	200.	0.	7.7328e-007
31450	480.	260.	0.	-1.3453e-006
31450	480.	260.	0.	1.3453e-006
31451	-970.	680.	0.	4.9921e-007
31451	-970.	680.	0.	-4.9921e-007
31452	-970.	700.	0.	4.974e-007
31452	-970.	700.	0.	-4.974e-007
31453	-200.	560.	0.	1.1202e-006
31453	-200.	560.	0.	-1.1202e-006
31454	970.	680.	0.	-4.9921e-007
31454	970.	680.	0.	4.9921e-007
31455	780.04	-660.04	0.	2.2699e-006
31455	780.04	-660.04	0.	-2.2699e-006
31456	-600.	380.	0.	2.0004e-006
31456	-600.	380.	0.	-2.0004e-006
31457	920.	-500.	0.	1.0391e-006
31457	920.	-500.	0.	-1.0391e-006
31458	-820.	-920.	0.	-9.6027e-007
31458	-820.	-920.	0.	9.6027e-007
31459	-680.	730.	0.	2.4376e-006
31459	-680.	730.	0.	-2.4376e-006
31460	-720.	300.	0.	1.5422e-006
31460	-720.	300.	0.	-1.5422e-006
31461	-640.	-910.	0.	-1.2834e-006
31461	-640.	-910.	0.	1.2834e-006
31462	-559.96	-760.	0.	-2.2896e-006
31462	-559.96	-760.	0.	2.2896e-006
31463	-520.	480.	0.	2.2569e-006
31463	-520.	480.	0.	-2.2569e-006
31464	950.	-60.	0.	9.1012e-008
31464	950.	-60.	0.	-9.1012e-008
31465	-720.	600.01	0.	2.47e-006
31465	-720.	600.01	0.	-2.47e-006
31466	-740.01	-760.	0.	-2.2308e-006
31466	-740.01	-760.	0.	2.2308e-006
31467	870.	480.	0.	-1.4703e-006
31467	870.	480.	0.	1.4703e-006
31468	820.	-280.	0.	1.1607e-006
31468	820.	-280.	0.	-1.1607e-006
31469	-140.	-210.	0.	-3.8838e-007
31469	-140.	-210.	0.	3.8838e-007
31470	-160.	-230.	0.	-4.8062e-007
31470	-160.	-230.	0.	4.8062e-007
31471	-180.	-270.	0.	-6.2144e-007
31471	-180.	-270.	0.	6.2144e-007
31472	-869.98	820.02	0.	1.3666e-006
31472	-869.98	820.02	0.	-1.3666e-006
31473	-820.01	-869.98	0.	-1.3666e-006
31473	-820.01	-869.98	0.	1.3666e-006
31474	-510.01	-440.	0.	-2.1211e-006
31474	-510.01	-440.	0.	2.1211e-006
31475	-500.12	-530.04	0.	-2.3262e-006
31475	-500.12	-530.04	0.	2.3262e-006
31476	780.	-510.	0.	2.1036e-006
31476	780.	-510.	0.	-2.1036e-006
31477	750.	-520.	0.	2.2487e-006
31477	750.	-520.	0.	-2.2487e-006
31478	-739.98	520.01	0.	2.2827e-006
31478	-739.98	520.01	0.	-2.2827e-006
31479	-430.	160.	0.	7.9978e-007
31479	-430.	160.	0.	-7.9978e-007
31480	20.	-780.	0.	9.6458e-008
31480	20.	-780.	0.	-9.6458e-008
31481	40.	-780.	0.	1.9282e-007
31481	40.	-780.	0.	-1.9282e-007
31482	100.	-870.	0.	3.4015e-007
31482	100.	-870.	0.	-3.4015e-007
31483	20.	-880.	0.	6.4194e-008
31483	20.	-880.	0.	-6.4194e-008
31484	20.	-790.	0.	9.4013e-008
31484	20.	-790.	0.	-9.4013e-008
31485	40.	-790.	0.	1.8793e-007
31485	40.	-790.	0.	-1.8793e-007
31486	40.	-860.	0.	1.4413e-007
31486	40.	-860.	0.	-1.4413e-007
31487	20.	-870.	0.	6.8238e-008
31487	20.	-870.	0.	-6.8238e-008
31488	-1.3936e-008	-860.	0.	-2.5091e-014
31488	-1.3936e-008	-860.	0.	2.5091e-014
31489	-20.	-860.	0.	-7.2092e-008
31489	-20.	-860.	0.	7.2092e-008
31490	40.	-820.	0.	1.7127e-007
31490	40.	-820.	0.	-1.7127e-007
31491	60.	-820.	0.	2.5671e-007
31491	60.	-820.	0.	-2.5671e-007
31492	-2.2969e-008	-820.	0.	-3.4639e-014
31492	-2.2969e-008	-820.	0.	3.4639e-014
31493	-40.	-830.	0.	-1.6502e-007
31493	-40.	-830.	0.	1.6502e-007
31494	540.	580.	0.	-2.4806e-006
31494	540.	580.	0.	2.4806e-006
31495	600.	620.	0.	-2.5815e-006
31495	600.	620.	0.	2.5815e-006
31496	490.	-420.	0.	2.0155e-006
31496	490.	-420.	0.	-2.0155e-006
31497	-470.2	-540.07	0.	-2.2644e-006
31497	-470.2	-540.07	0.	2.2644e-006
31498	610.	600.	0.	-2.5783e-006
31498	610.	600.	0.	2.5783e-006
31499	130.02	79.865	0.	-1.4146e-007
31499	130.02	79.865	0.	1.4146e-007
31500	-730.	-720.	0.	-2.372e-006
31500	-730.	-720.	0.	2.372e-006
31501	19.97	220.2	0.	-5.8704e-008
31501	19.97	220.2	0.	5.8704e-008
31502	420.	-930.	0.	8.116e-007
31502	420.	-930.	0.	-8.116e-007
31503	549.99	-40.007	0.	2.2846e-007
31503	549.99	-40.007	0.	-2.2846e-007
31504	-160.	-590.	0.	-9.1199e-007
31504	-160.	-590.	0.	9.1199e-007
31505	710.01	119.9	0.	-6.5024e-007
31505	710.01	119.9	0.	6.5024e-007
31506	659.91	780.01	0.	-2.2701e-006
31506	659.91	780.01	0.	2.2701e-006
31507	-160.	20.01	0.	4.3518e-008
31507	-160.	20.01	0.	-4.3518e-008
31508	99.997	-3.2399e-003	0.	5.2804e-012
31508	99.997	-3.2399e-003	0.	-5.2804e-012
31509	380.01	909.99	0.	-9.1984e-007
31509	380.01	909.99	0.	9.1984e-007
31510	599.99	240.	0.	-1.3425e-006
31510	599.99	240.	0.	1.3425e-006
31511	-440.	500.	0.	2.1011e-006
31511	-440.	500.	0.	-2.1011e-006
31512	-330.	6.9001e-008	0.	5.9952e-014
31512	-330.	6.9001e-008	0.	-5.9952e-014
31513	159.95	-260.	0.	5.3676e-007
31513	159.95	-260.	0.	-5.3676e-007
31514	-450.	-60.	0.	-3.1298e-007
31514	-450.	-60.	0.	3.1298e-007
31515	500.	-510.	0.	2.2865e-006
31515	500.	-510.	0.	-2.2865e-006
31516	120.07	790.21	0.	-5.6082e-007
31516	120.07	790.21	0.	5.6082e-007
31517	710.05	-660.05	0.	2.5028e-006
31517	710.05	-660.05	0.	-2.5028e-006
31518	609.96	-540.02	0.	2.5002e-006
31518	609.96	-540.02	0.	-2.5002e-006
31519	180.06	760.15	0.	-8.9464e-007
31519	180.06	760.15	0.	8.9464e-007
31520	-580.	750.	0.	2.3564e-006
31520	-580.	750.	0.	-2.3564e-006
31521	-750.	-580.	0.	-2.3564e-006
31521	-750.	-580.	0.	2.3564e-006
31522	-320.	280.01	0.	1.0794e-006
31522	-320.	280.01	0.	-1.0794e-006
31523	270.	-180.	0.	6.2143e-007
31523	270.	-180.	0.	-6.2143e-007
31524	580.	890.	0.	-1.4526e-006
31524	580.	890.	0.	1.4526e-006
31525	720.	-750.	0.	2.3135e-006
31525	720.	-750.	0.	-2.3135e-006
31526	-980.	240.	0.	1.5153e-007
31526	-980.	240.	0.	-1.5153e-007
31527	-20.009	169.96	0.	4.6103e-008
31527	-20.009	169.96	0.	-4.6103e-008
31528	-39.999	520.	0.	2.2431e-007
31528	-39.999	520.	0.	-2.2431e-007
31529	-60.	460.	0.	3.1695e-007
31529	-60.	460.	0.	-3.1695e-007
31530	-410.06	190.01	0.	9.1374e-007
31530	-410.06	190.01	0.	-9.1374e-007
31531	460.	-930.	0.	8.7352e-007
31531	460.	-930.	0.	-8.7352e-007
31532	-410.01	-299.99	0.	-1.386e-006
31532	-410.01	-299.99	0.	1.386e-006
31533	800.1	-620.08	0.	2.1658e-006
31533	800.1	-620.08	0.	-2.1658e-006
31534	550.	-220.	0.	1.2198e-006
31534	550.	-220.	0.	-1.2198e-006
31535	-740.02	-820.	0.	-1.953e-006
31535	-740.02	-820.	0.	1.953e-006
31536	-740.01	-840.	0.	-1.8278e-006
31536	-740.01	-840.	0.	1.8278e-006
31537	470.01	99.822	0.	-5.3137e-007
31537	470.01	99.822	0.	5.3137e-007
31538	480.	-900.	0.	1.2081e-006
31538	480.	-900.	0.	-1.2081e-006
31539	-530.	200.02	0.	1.1021e-006
31539	-530.	200.02	0.	-1.1021e-006
31540	-610.	180.01	0.	1.023e-006
31540	-610.	180.01	0.	-1.023e-006
31541	500.	-610.	0.	2.4106e-006
31541	500.	-610.	0.	-2.4106e-006
31542	540.	-580.	0.	2.4806e-006
31542	540.	-580.	0.	-2.4806e-006
31543	440.	-630.	0.	2.2287e-006
31543	440.	-630.	0.	-2.2287e-006
31544	460.	-550.	0.	2.2487e-006
31544	460.	-550.	0.	-2.2487e-006
31545	510.01	-700.01	0.	2.3626e-006
31545	510.01	-700.01	0.	-2.3626e-006
31546	500.01	-670.01	0.	2.3843e-006
31546	500.01	-670.01	0.	-2.3843e-006
31547	530.	-580.	0.	2.4614e-006
31547	530.	-580.	0.	-2.4614e-006
31548	220.12	800.21	0.	-9.8507e-007
31548	220.12	800.21	0.	9.8507e-007
31549	40.089	580.29	0.	-2.3137e-007
31549	40.089	580.29	0.	2.3137e-007
31550	460.1	530.	0.	-2.2188e-006
31550	460.1	530.	0.	2.2188e-006
31551	340.	-80.	0.	3.4177e-007
31551	340.	-80.	0.	-3.4177e-007
31552	-800.	60.	0.	2.7386e-007
31552	-800.	60.	0.	-2.7386e-007
31553	490.01	79.819	0.	-4.35e-007
31553	490.01	79.819	0.	4.35e-007
31554	540.01	79.846	0.	-4.5228e-007
31554	540.01	79.846	0.	4.5228e-007
31555	250.	139.9	0.	-4.5533e-007
31555	250.	139.9	0.	4.5533e-007
31556	260.	-330.	0.	1.0366e-006
31556	260.	-330.	0.	-1.0366e-006
31557	440.02	-690.02	0.	2.1721e-006
31557	440.02	-690.02	0.	-2.1721e-006
31558	400.	-570.	0.	2.0635e-006
31558	400.	-570.	0.	-2.0635e-006
31559	280.	-550.	0.	1.5212e-006
31559	280.	-550.	0.	-1.5212e-006
31560	420.01	-690.01	0.	2.1008e-006
31560	420.01	-690.01	0.	-2.1008e-006
31561	340.	-700.	0.	1.7589e-006
31561	340.	-700.	0.	-1.7589e-006
31562	420.	39.92	0.	-1.9974e-007
31562	420.	39.92	0.	1.9974e-007
31563	460.	-40.004	0.	2.116e-007
31563	460.	-40.004	0.	-2.116e-007
31564	490.	-40.008	0.	2.1869e-007
31564	490.	-40.008	0.	-2.1869e-007
31565	300.	-60.	0.	2.317e-007
31565	300.	-60.	0.	-2.317e-007
31566	310.01	59.86	0.	-2.3764e-007
31566	310.01	59.86	0.	2.3764e-007
31567	-160.	860.	0.	5.7184e-007
31567	-160.	860.	0.	-5.7184e-007
31568	-860.	-160.	0.	-5.7183e-007
31568	-860.	-160.	0.	5.7183e-007
31569	920.	-510.	0.	1.0532e-006
31569	920.	-510.	0.	-1.0532e-006
31570	-330.02	-179.98	0.	-7.369e-007
31570	-330.02	-179.98	0.	7.369e-007
31571	540.	-800.	0.	2.0673e-006
31571	540.	-800.	0.	-2.0673e-006
31572	-100.	660.	0.	5.6742e-007
31572	-100.	660.	0.	-5.6742e-007
31573	-660.	-100.	0.	-5.6742e-007
31573	-660.	-100.	0.	5.6742e-007
31574	-249.96	680.	0.	1.3592e-006
31574	-249.96	680.	0.	-1.3592e-006
31575	-680.16	-249.92	0.	-1.3588e-006
31575	-680.16	-249.92	0.	1.3588e-006
31576	80.149	310.28	0.	-3.1777e-007
31576	80.149	310.28	0.	3.1777e-007
31577	-470.	160.	0.	8.4294e-007
31577	-470.	160.	0.	-8.4294e-007
31578	659.92	790.01	0.	-2.2222e-006
31578	659.92	790.01	0.	2.2222e-006
31579	659.95	810.01	0.	-2.114e-006
31579	659.95	810.01	0.	2.114e-006
31580	679.86	730.02	0.	-2.4377e-006
31580	679.86	730.02	0.	2.4377e-006
31581	679.8	750.04	0.	-2.3762e-006
31581	679.8	750.04	0.	2.3762e-006
31582	620.	-820.	0.	2.048e-006
31582	620.	-820.	0.	-2.048e-006
31583	640.	-850.	0.	1.8444e-006
31583	640.	-850.	0.	-1.8444e-006
31584	640.	-830.	0.	1.9894e-006
31584	640.	-830.	0.	-1.9894e-006
31585	-259.99	410.	0.	1.2219e-006
31585	-259.99	410.	0.	-1.2219e-006
31586	-80.	250.	0.	2.6287e-007
31586	-80.	250.	0.	-2.6287e-007
31587	-80.	260.	0.	2.7225e-007
31587	-80.	260.	0.	-2.7225e-007
31588	710.	-180.	0.	9.6721e-007
31588	710.	-180.	0.	-9.6721e-007
31589	-230.	60.	0.	1.8316e-007
31589	-230.	60.	0.	-1.8316e-007
31590	840.01	-560.	0.	1.8495e-006
31590	840.01	-560.	0.	-1.8495e-006
31591	-390.2	-239.92	0.	-1.0971e-006
31591	-390.2	-239.92	0.	1.0971e-006
31592	580.	260.	0.	-1.44e-006
31592	580.	260.	0.	1.44e-006
31593	80.	-710.	0.	4.3558e-007
31593	80.	-710.	0.	-4.3558e-007
31594	-459.94	-619.96	0.	-2.2963e-006
31594	-459.94	-619.96	0.	2.2963e-006
31595	560.	380.	0.	-1.976e-006
31595	560.	380.	0.	1.976e-006
31596	820.	520.	0.	-1.9116e-006
31596	820.	520.	0.	1.9116e-006
31597	-710.	-660.	0.	-2.5029e-006
31597	-710.	-660.	0.	2.5029e-006
31598	-200.	330.	0.	8.1425e-007
31598	-200.	330.	0.	-8.1425e-007
31599	760.	-300.	0.	1.4475e-006
31599	760.	-300.	0.	-1.4475e-006
31600	770.	640.	0.	-2.318e-006
31600	770.	640.	0.	2.318e-006
31601	-620.	710.	0.	2.5064e-006
31601	-620.	710.	0.	-2.5064e-006
31602	-710.	-620.	0.	-2.5064e-006
31602	-710.	-620.	0.	2.5064e-006
31603	160.	-960.	0.	1.9664e-007
31603	160.	-960.	0.	-1.9664e-007
31604	749.93	700.02	0.	-2.3508e-006
31604	749.93	700.02	0.	2.3508e-006
31605	769.98	680.	0.	-2.3006e-006
31605	769.98	680.	0.	2.3006e-006
31606	-740.03	-790.	0.	-2.1092e-006
31606	-740.03	-790.	0.	2.1092e-006
31607	840.01	-580.	0.	1.8764e-006
31607	840.01	-580.	0.	-1.8764e-006
31608	690.	640.	0.	-2.5472e-006
31608	690.	640.	0.	2.5472e-006
31609	-240.	-580.	0.	-1.338e-006
31609	-240.	-580.	0.	1.338e-006
31610	-160.	430.	0.	7.9977e-007
31610	-160.	430.	0.	-7.9977e-007
31611	970.	-540.	0.	4.5745e-007
31611	970.	-540.	0.	-4.5745e-007
31612	380.01	959.99	0.	-4.514e-007
31612	380.01	959.99	0.	4.514e-007
31613	400.	939.99	0.	-6.8107e-007
31613	400.	939.99	0.	6.8107e-007
31614	230.01	59.86	0.	-1.8275e-007
31614	230.01	59.86	0.	1.8275e-007
31615	600.	890.	0.	-1.4712e-006
31615	600.	890.	0.	1.4712e-006
31616	720.	-830.	0.	1.932e-006
31616	720.	-830.	0.	-1.932e-006
31617	-510.	400.	0.	1.9847e-006
31617	-510.	400.	0.	-1.9847e-006
31618	-490.	360.	0.	1.7962e-006
31618	-490.	360.	0.	-1.7962e-006
31619	-450.	380.	0.	1.7856e-006
31619	-450.	380.	0.	-1.7856e-006
31620	-450.	420.	0.	1.9199e-006
31620	-450.	420.	0.	-1.9199e-006
31621	-440.	470.	0.	2.0327e-006
31621	-440.	470.	0.	-2.0327e-006
31622	-440.	400.	0.	1.8289e-006
31622	-440.	400.	0.	-1.8289e-006
31623	-500.	380.	0.	1.8923e-006
31623	-500.	380.	0.	-1.8923e-006
31624	-420.	450.	0.	1.9199e-006
31624	-420.	450.	0.	-1.9199e-006
31625	-500.	420.	0.	2.0361e-006
31625	-500.	420.	0.	-2.0361e-006
31626	-480.	340.	0.	1.6971e-006
31626	-480.	340.	0.	-1.6971e-006
31627	-480.	440.	0.	2.0569e-006
31627	-480.	440.	0.	-2.0569e-006
31628	-500.	440.	0.	2.1011e-006
31628	-500.	440.	0.	-2.1011e-006
31629	-490.	460.	0.	2.1389e-006
31629	-490.	460.	0.	-2.1389e-006
31630	-510.	410.	0.	2.0206e-006
31630	-510.	410.	0.	-2.0206e-006
31631	-430.	440.	0.	1.9232e-006
31631	-430.	440.	0.	-1.9232e-006
31632	-420.	460.	0.	1.9457e-006
31632	-420.	460.	0.	-1.9457e-006
31633	-440.	460.	0.	2.0072e-006
31633	-440.	460.	0.	-2.0072e-006
31634	-450.	430.	0.	1.9508e-006
31634	-450.	430.	0.	-1.9508e-006
31635	-470.	420.	0.	1.9703e-006
31635	-470.	420.	0.	-1.9703e-006
31636	-819.99	760.05	0.	1.9003e-006
31636	-819.99	760.05	0.	-1.9003e-006
31637	-760.04	-819.99	0.	-1.9003e-006
31637	-760.04	-819.99	0.	1.9003e-006
31638	620.	-280.	0.	1.5451e-006
31638	620.	-280.	0.	-1.5451e-006
31639	340.	260.	0.	-1.062e-006
31639	340.	260.	0.	1.062e-006
31640	439.99	379.99	0.	-1.7606e-006
31640	439.99	379.99	0.	1.7606e-006
31641	340.01	430.02	0.	-1.5895e-006
31641	340.01	430.02	0.	1.5895e-006
31642	450.	320.	0.	-1.5555e-006
31642	450.	320.	0.	1.5555e-006
31643	-500.	80.	0.	4.4007e-007
31643	-500.	80.	0.	-4.4007e-007
31644	340.	-890.	0.	9.7825e-007
31644	340.	-890.	0.	-9.7825e-007
31645	590.	-280.	0.	1.543e-006
31645	590.	-280.	0.	-1.543e-006
31646	-660.	-860.	0.	-1.7653e-006
31646	-660.	-860.	0.	1.7653e-006
31647	490.	-890.	0.	1.3191e-006
31647	490.	-890.	0.	-1.3191e-006
31648	-870.	400.	0.	1.2773e-006
31648	-870.	400.	0.	-1.2773e-006
31649	290.	159.96	0.	-5.9068e-007
31649	290.	159.96	0.	5.9068e-007
31650	-100.	470.	0.	5.3231e-007
31650	-100.	470.	0.	-5.3231e-007
31651	540.	-200.	0.	1.109e-006
31651	540.	-200.	0.	-1.109e-006
31652	540.	-380.	0.	1.954e-006
31652	540.	-380.	0.	-1.954e-006
31653	600.	-970.	0.	4.8488e-007
31653	600.	-970.	0.	-4.8488e-007
31654	560.	950.	0.	-7.4563e-007
31654	560.	950.	0.	7.4563e-007
31655	-410.	-660.	0.	-2.1015e-006
31655	-410.	-660.	0.	2.1015e-006
31656	200.	930.	0.	-4.0625e-007
31656	200.	930.	0.	4.0625e-007
31657	340.01	550.	0.	-1.7983e-006
31657	340.01	550.	0.	1.7983e-006
31658	639.99	840.	0.	-1.9193e-006
31658	639.99	840.	0.	1.9193e-006
31659	80.155	730.26	0.	-4.2472e-007
31659	80.155	730.26	0.	4.2472e-007
31660	-340.	860.	0.	1.1708e-006
31660	-340.	860.	0.	-1.1708e-006
31661	-860.	-340.	0.	-1.1708e-006
31661	-860.	-340.	0.	1.1708e-006
31662	920.	-360.	0.	7.9529e-007
31662	920.	-360.	0.	-7.9529e-007
31663	340.	-280.	0.	1.1341e-006
31663	340.	-280.	0.	-1.1341e-006
31664	-940.	-560.	0.	-8.7471e-007
31664	-940.	-560.	0.	8.7471e-007
31665	-560.	940.	0.	8.7471e-007
31665	-560.	940.	0.	-8.7471e-007
31666	340.	-790.	0.	1.5123e-006
31666	340.	-790.	0.	-1.5123e-006
31667	700.	-320.	0.	1.6694e-006
31667	700.	-320.	0.	-1.6694e-006
31668	79.976	40.022	0.	-4.4106e-008
31668	79.976	40.022	0.	4.4106e-008
31669	-640.	20.	0.	1.1511e-007
31669	-640.	20.	0.	-1.1511e-007
31670	119.99	-300.	0.	4.5981e-007
31670	119.99	-300.	0.	-4.5981e-007
31671	-609.92	240.05	0.	1.3432e-006
31671	-609.92	240.05	0.	-1.3432e-006
31672	150.04	140.07	0.	-2.8227e-007
31672	150.04	140.07	0.	2.8227e-007
31673	-460.	260.	0.	1.3143e-006
31673	-460.	260.	0.	-1.3143e-006
31674	460.	-900.	0.	1.1708e-006
31674	460.	-900.	0.	-1.1708e-006
31675	220.15	590.24	0.	-1.2372e-006
31675	220.15	590.24	0.	1.2372e-006
31676	-7.847e-008	-640.	0.	-7.3941e-014
31676	-7.847e-008	-640.	0.	7.3941e-014
31677	-80.	-570.	0.	-4.5916e-007
31677	-80.	-570.	0.	4.5916e-007
31678	590.	380.	0.	-1.9969e-006
31678	590.	380.	0.	1.9969e-006
31679	550.	-980.	0.	3.1518e-007
31679	550.	-980.	0.	-3.1518e-007
31680	560.	-980.	0.	3.1869e-007
31680	560.	-980.	0.	-3.1869e-007
31681	-7.8034e-006	-270.	0.	-1.9873e-013
31681	-7.8034e-006	-270.	0.	1.9873e-013
31682	280.	-920.	0.	6.305e-007
31682	280.	-920.	0.	-6.305e-007
31683	-440.	760.	0.	1.9882e-006
31683	-440.	760.	0.	-1.9882e-006
31684	-760.	-440.	0.	-1.9882e-006
31684	-760.	-440.	0.	1.9882e-006
31685	140.	-650.	0.	7.9419e-007
31685	140.	-650.	0.	-7.9419e-007
31686	-370.	40.	0.	1.8304e-007
31686	-370.	40.	0.	-1.8304e-007
31687	-400.	20.	0.	9.6906e-008
31687	-400.	20.	0.	-9.6906e-008
31688	-930.	-480.	0.	-9.0223e-007
31688	-930.	-480.	0.	9.0223e-007
31689	-480.	930.	0.	9.0223e-007
31689	-480.	930.	0.	-9.0223e-007
31690	210.	-140.	0.	3.8837e-007
31690	210.	-140.	0.	-3.8837e-007
31691	460.11	519.99	0.	-2.2012e-006
31691	460.11	519.99	0.	2.2012e-006
31692	350.	-80.	0.	3.4968e-007
31692	350.	-80.	0.	-3.4968e-007
31693	820.	19.996	0.	-8.5654e-008
31693	820.	19.996	0.	8.5654e-008
31694	80.	-940.	0.	1.4301e-007
31694	80.	-940.	0.	-1.4301e-007
31695	-19.998	330.01	0.	8.3762e-008
31695	-19.998	330.01	0.	-8.3762e-008
31696	-700.	-950.	0.	-7.864e-007
31696	-700.	-950.	0.	7.864e-007
31697	430.	-750.	0.	1.9896e-006
31697	430.	-750.	0.	-1.9896e-006
31698	1.6214e-002	690.04	0.	-9.2833e-011
31698	1.6214e-002	690.04	0.	9.2833e-011
31699	-680.	-750.	0.	-2.3761e-006
31699	-680.	-750.	0.	2.3761e-006
31700	-640.	-750.	0.	-2.3958e-006
31700	-640.	-750.	0.	2.3958e-006
31701	-740.	-720.	0.	-2.3444e-006
31701	-740.	-720.	0.	2.3444e-006
31702	-700.	-730.	0.	-2.4107e-006
31702	-700.	-730.	0.	2.4107e-006
31703	-579.98	-770.	0.	-2.2773e-006
31703	-579.98	-770.	0.	2.2773e-006
31704	-640.	-740.	0.	-2.4293e-006
31704	-640.	-740.	0.	2.4293e-006
31705	-700.	-720.	0.	-2.4357e-006
31705	-700.	-720.	0.	2.4357e-006
31706	880.	140.	0.	-4.4669e-007
31706	880.	140.	0.	4.4669e-007
31707	200.	-940.	0.	3.5463e-007
31707	200.	-940.	0.	-3.5463e-007
31708	600.	910.	0.	-1.2626e-006
31708	600.	910.	0.	1.2626e-006
31709	380.01	490.	0.	-1.8735e-006
31709	380.01	490.	0.	1.8735e-006
31710	-820.	470.	0.	1.7933e-006
31710	-820.	470.	0.	-1.7933e-006
31711	-820.	480.	0.	1.8191e-006
31711	-820.	480.	0.	-1.8191e-006
31712	-360.	-860.	0.	-1.2313e-006
31712	-360.	-860.	0.	1.2313e-006
